32,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-09.txt,0.134243527,0.006848859,0.003242363,0.01234496,0.048038388,0.001526604,0.006220936,7.30E-05,0.047286261,0.216003301,0.293282741,0.037212606,0.063847026,0.126721142,0.003108305
33,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-09.txt,0.052990568,2.03E-05,0.04826278,0.009569356,0.106761109,0.071433918,0.030441125,1.56E-05,1.77E-05,0.197166733,0.331374438,1.41E-05,0.073033536,0.078863205,3.55E-05
34,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-05.txt,0.0764537,5.05E-06,8.80E-04,0.064371585,0.016806881,0.034325907,0.121331368,3.90E-06,4.40E-06,0.1975586,0.275870642,3.50E-06,0.059901608,0.142293486,0.010188911
35,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-11.txt,0.130639568,1.88E-04,6.57E-04,0.013312697,0.017891913,0.032814233,0.136295309,7.64E-06,8.63E-06,0.213834893,0.28245358,6.86E-06,0.061749408,0.099609494,0.010530727
36,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-10.txt,0.093697179,7.32E-06,0.01962881,0.002001142,0.0350518,0.092975429,0.147804812,0.002439723,6.37E-06,0.237095433,0.220659568,7.09E-05,0.110393099,0.038155658,1.28E-05
37,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2013-04.txt,0.038359091,7.46E-06,0.022211816,0.037162456,0.074122297,0.083203798,0.057293524,0.001815544,6.49E-06,0.205783307,0.296887324,5.41E-04,0.091633594,0.088143613,0.002828291
38,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-01.txt,0.125660043,0.005976203,0.002460355,0.053101074,0.021122919,1.20E-04,0.026323498,0.092960981,3.15E-05,0.231882484,0.270675842,3.98E-07,0.048673033,0.116801056,0.004210286
39,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2016-08.txt,0.066116248,1.49E-05,0.063722142,0.001259925,0.112337951,0.075483661,0.041433758,1.15E-05,1.30E-05,0.208678673,0.321330535,1.03E-05,0.053113103,0.056448363,2.60E-05
40,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2008-08.txt,0.109650415,9.52E-04,1.51E-06,0.016512372,0.032589313,7.38E-05,0.008262397,3.46E-07,0.062681331,0.231899479,0.266392788,0.004269064,0.040567518,0.226147174,7.85E-07
41,file:/Users/chloequinto/Documents/Mallet/sample-data/FPC_txt/2011-03.txt,0.164924553,0.001985571,0.158570032,0.016613858,0.020400514,2.70E-04,0.017581163,0.055132525,0.014217572,0.232892369,0.216798329,9.86E-04,0.045226776,0.052503266,0.001898188
